,A,B,C,Target
334,0.879669298644064,1.2126624144562241,-1.4672502538273888,15.673315865033482
335,-0.008687260141064062,2.439116836027643,-0.22025984956414,5.3541900113029515
336,-0.8056057373431336,0.93273204596226,0.7432942424992124,-28.48492874575451
337,-1.6485723492561428,-1.5586510053202665,-0.6358879050291941,-145.13495587698813
338,-1.606616110938377,0.2336408384505553,-0.4657287749809701,-113.89938676553835
339,-0.18993708075077673,-1.541471595493366,0.20521922901487707,-4.531785310446926
340,-0.28319743304225437,0.2705707582421447,0.09607169522878507,-12.18735227038026
341,0.7744959044774248,-1.0803456009267312,-1.3516225197515184,-7.547930851051293
342,-0.5192519534509991,0.040841976806519846,1.8643068412284012,39.91479458761088
343,-0.28483535499070706,-0.1476593355739746,0.13523272070854397,-6.416985893563701
344,0.1223996487173376,0.35487620481731413,0.28454741610575096,19.455631742020746
345,-0.31065185275185425,-1.1440435304030945,-0.6285580141108069,-53.66299772862462
346,-0.20706116680229586,-1.989093453925739,-0.3616579373749246,-49.76781898050288
347,0.582435064848098,-0.09188722433058905,1.422012080649217,96.68540880719381
348,-1.0760844350169505,0.2794442018392442,-0.5337377562888165,-77.97260772982284
349,-0.83472773254731,0.03851965525007608,0.029543606155798388,-48.98431145017733
350,-0.6736485075792673,2.3448161699876295,-0.3944726350601265,-28.387270315445207
351,0.40780711853480756,-1.2347707154898107,1.0973857485030858,57.23983598657702
352,0.47862436246161466,0.5360144126522253,0.8709118725285865,61.07256864012523
353,0.17519827244566216,1.1868087436133252,-0.2767932280723886,8.862132443179894
354,0.3459561813898243,-0.88335506335974,0.511411942896055,14.736443373213561
355,0.8121741924883773,0.23734695579387277,-0.2418250174158981,38.05241226788877
356,0.533716385137583,-0.7291640061430208,0.5053385065215393,45.43988322861884
357,1.191521969384792,0.408039916200451,0.9909994896238269,106.60279637068832
358,0.1500940570980579,-1.1452583607412237,-0.8520321409830538,-23.403699582341375
359,-0.2164454208190489,-0.7658652388391106,0.3525571298004543,-11.439590117559185
360,0.08289583901185188,0.894533872326592,-0.14015068315150986,11.720675131712118
361,1.4497840856827557,0.07730854918315411,1.804584403768511,149.23977817642918
362,-0.24912800252987097,-0.041369822298158145,1.002738676393771,21.03580612741304
363,0.7015765621771857,-2.151195437936278,-1.1481207257968973,-21.234120878688135
364,-0.3089145925825312,-0.1210468537742915,0.014638896573186538,-17.99262627248174
365,0.11027165426284181,1.5521698095186804,1.4137546024879377,59.73612264111853
366,2.077723671495818,0.8367685943155346,0.027025128016416357,124.02570372910438
367,1.2592619576054498,0.4227205799226128,-1.0131761795796008,39.76253184721806
368,0.04480980320399443,0.027700001503493478,1.0555469906217438,51.11957461972354
369,-0.9747104956069248,-0.817522712683129,0.42648841050991426,-43.85398330338634
370,-0.31466443426562174,-0.9206787624159418,0.9729274209191248,8.278228527798209
371,-0.13472761771427166,-1.7328924100759129,-0.08169602993801572,-33.73503652309967
372,-0.24842547702101525,0.5213167561871355,-0.7818046098164267,-30.017602510341842
373,0.25129772737340966,-0.35680459960021177,-1.292664259268214,-42.57763467328249
374,0.9908273397049032,-1.6300893413073232,0.36849873279873413,63.39409285463698
375,0.5429754824142823,0.2433579972359751,2.028309507730382,100.67274084649898
376,-0.1363625133830877,1.346347874639467,0.8984695916428443,36.3341914574265
377,0.42514084150064124,-0.30284039793128775,-0.5322942472142892,22.463767277852543
378,0.37586857296373155,-0.23491749863582964,0.7151742306790246,51.77015567565546
379,-0.3265140836277401,-0.9439538507088346,0.0533119497178915,-27.06113396915496
380,-0.3018289674049491,-1.0902528707139174,0.6177460113887644,-14.331421970653361
381,-0.8791065654448692,0.75560919005333,0.47769359760996205,-32.11407993347487
382,-0.33599575989254943,1.8557632201613934,0.14787440807405738,-4.0524841726224015
383,0.16153627166446263,0.9463847460442213,-0.19377856549729477,1.7017430887639389
384,-0.3031248810543872,-1.1793566644738707,-1.0727493420676797,-66.72278728689244
385,-0.1402010339717143,1.7182071379367216,0.507815404655937,21.437656215219686
386,0.2832412363323403,-1.2482319346200053,0.4274121142230496,7.496416392351085
387,-0.03739951601736708,0.3062404534907195,-0.6504357458227208,-22.972541250484166
388,-0.4076745689473094,0.7993753924327296,-1.4049462974612783,-78.46754857138046
389,0.5453256119423203,0.21612564331683778,1.7036004529498296,99.26547478987433
390,1.4059106597043793,0.0662949241951359,-0.6504084323078583,51.66026033432995
391,0.32067102389728275,0.7795131870916404,1.3241116970734486,70.00586429982987
392,0.8305768136559893,0.2911189406947388,-0.37446213136698925,36.60634505738861
393,1.557990451637881,1.0091444852981724,-1.2138471680409892,67.07847910666815
394,1.1515341589113894,-0.5715593657227185,-1.4714105208405972,17.733579711247316
395,-0.5405549032588344,1.8762257211106999,1.2661461473047737,24.165686082209294
396,-0.47384298949765274,-0.8243050392347027,0.5848932663148178,-9.973301970257847
397,-0.8045280274414599,0.7319959337518707,-0.3275116086095839,-66.5761906718056
398,-0.9405678145519746,0.7284540841184978,-1.2753073018088739,-98.64973764301922
399,-0.2069697288644703,0.1017769103664301,1.9498769908453397,52.03460192378511
400,-0.2149269207695474,0.8465974490296234,0.43245749905122904,12.961487303126138
401,-0.0036857322286877586,-1.00952621171334,0.24567254496594768,17.20578259242194
402,-1.0345941968727448,1.1840543045349345,-0.4390615187488522,-77.93249307441236
403,-0.4917958385044891,-0.675019374182531,0.5064417308771924,1.980087955812074
404,-1.8420087026007985,0.37376457387804174,0.5629501656107617,-102.57331767831099
405,-0.6673150274206502,0.038014671756796105,0.9299338979106826,-18.57791109761439
406,-0.0034123586405880113,-0.05520660974698498,0.505339271593455,24.316772854568868
407,-0.6355180773964764,-0.2486052077686402,0.858399991386943,-16.637389300573844
408,-1.0083176151146647,0.1031099143961821,0.10752067820432493,-56.470674747991
409,-1.4730229573583549,-0.6213596564771036,-0.12842262137865731,-102.75220250113239
410,-0.8649773214138677,1.0730042653901375,0.8657110629033972,-12.301095206209313
411,-0.6725888650279505,0.48168137282250145,0.33478265179009076,-22.34046576312472
412,-1.0055304607175746,-1.070388571900301,-0.23218947513844052,-76.80704698282683
413,-0.06707891563258359,-3.1721003102860843,-0.37518672602122405,-30.909438450775546
414,-0.39026298722745856,-1.3017549402144197,-0.5821852886141851,-67.85417064782492
415,-1.4938832868546938,1.0179410753264577,-0.22276700375431172,-80.73565872841672
416,-0.5593258411560055,0.9275610274722216,-0.881193880299135,-54.39610307251114
417,0.7868634258721953,-0.5939293324078764,0.7117674854685521,69.86885784578983
418,-0.5754506257395537,0.5904985516135212,0.38174602146431635,-8.961994724251172
419,0.9871351877764472,1.4542025141398929,0.15288096401000947,80.0702514589151
420,-0.25597514646362174,0.6286888286305956,-0.6066435066898812,-34.264913685129436
421,-0.7410074512225036,-1.16834608976948,0.8182857904210585,-17.43281790127159
422,1.3265104212887977,-0.2746661763359261,-1.164369791178895,15.988609229083053
423,0.5605017508118079,0.29415641688607963,-1.674394292828201,-15.3872465380143
424,0.14801130507454502,-0.03353740137387318,-0.6973966275847915,-19.432812496704532
425,-0.7708837884305193,1.2195824985191246,0.5888338066349278,-19.022995657818168
426,-0.2591479160309555,-0.947435719315228,1.014093591584625,4.547229357174986
427,-1.1395303686205256,-1.1231740443412286,-0.3267850146658902,-79.33875309395917
428,-0.30462212362949415,0.2337963767996648,-0.45273946926403347,-37.185950922213166
429,0.4573831183314673,-0.6640306558215308,0.5652019551100654,47.496399168313985
430,-1.666156339758567,1.5368636253838677,0.46241846200593323,-78.57764593800357
431,0.7364538900727698,1.191471622375617,0.14760547526898785,60.13450211340753
432,0.951714273260571,-0.6333606647551183,0.4376433319394869,65.69246246869122
433,-0.6653545117530373,-1.4187186691606832,-0.0406503134632772,-47.171409492247456
434,-1.2002555018120753,-0.7998371095673872,-0.9379828479641633,-101.72820228657636
435,-0.9508324720468578,-0.9499291788952148,1.0773887279709036,-32.4848460531291
436,-0.483807601653454,-0.7299426082525945,-2.1647360534849587,-99.22052855098582
437,-2.9355677295937523,-1.137569028191704,-0.31591620157656575,-206.4417211489076
438,-2.201146789353395,0.6250236917090382,0.18928668196209875,-147.53839115969015
439,-0.36086334790787855,-0.17071141899368728,-0.40082339650759724,-38.83026813401918
440,2.797860132463674,-0.02250060365820954,-0.025843270506061253,177.87201627206937
441,0.16801615584207913,-0.7203523181594085,-0.3564600078309799,-16.39904576089538
442,-1.4594472538109418,0.820892045575489,-0.9385607114960423,-123.93256560416611
443,0.2474871988056751,0.40825113097396104,1.716205180126432,78.76362601532786
444,-1.1225479939774667,0.46221040242534056,-0.7344027514436148,-84.78281414384426
445,1.225802274069872,-0.057134749866284716,0.37287018248560194,84.8791765247501
446,-0.0613487386526002,-0.8540632829313802,1.2347778629203063,19.849653395892638
447,-0.9279041299975314,0.5148613239710063,1.6128362057709813,5.247564558966511
448,-0.35214471887967275,1.3649321152680731,-0.5488488826703977,-25.624079236659583
449,1.2344616458920084,0.7862599422460129,-0.33139257080902557,64.23664256394062
450,0.24742846990873524,0.1674365464002429,1.1399222627603012,66.82558597707539
451,0.24033576044571905,1.5272206663488106,3.029598466320292,149.9471862377364
452,0.23208727250300001,2.0935713246897514,-0.08202312998651605,37.63345880850156
453,1.1596260479452025,0.34052297651382013,-0.9123243695268083,30.86187770189685
454,1.07910238900326,-0.39196626966728093,0.49797350724061484,82.2918787030526
455,-0.27714252552813756,0.3783070952896554,1.4645128320229175,29.6360464774838
456,0.6483174298500847,-0.6922183736431903,1.461859432078812,91.2374894796227
457,0.27720741669462257,0.7631447942034852,0.3424712211645448,39.72173247888479
458,0.32659903408816615,0.6012764043399462,1.118764194956426,67.40125955144678
459,0.26491404180009304,-0.33421033105379705,3.241821887205255,132.30040008989573
460,1.3702818295674695,0.34526534456207686,1.483078853935326,133.4775537138169
461,-1.544964648015788,-0.558098522798564,0.3811660205320309,-90.6951457993185
462,2.2682360421474748,0.5154556856159651,0.5563637439982478,166.55414572481877
463,-0.7630709698577073,1.931603084818688,1.3382779862025256,-0.6384703832061085
464,0.3275387255458283,0.07081636983764744,-1.5371594599821907,-24.475098877845593
465,0.9615856004402209,-0.8495272175848367,0.06978300714822701,53.5391706624704
466,0.8685508844153289,-0.7020316434424565,1.2472227797925812,99.49926113093139
467,-0.16801847195575606,0.10346188957951205,-1.0452853771855595,-34.90305384668911
468,0.1779182964482355,-0.06868545648390856,-0.5843749910058432,-12.447689283277196
469,-0.5081883234780192,0.9931038968506342,-0.0693930134585155,-30.601776647451643
470,1.2787659497972161,-1.086300744829984,0.10417975210704594,81.32332638101383
471,2.4244601592745703,-0.37802485332207375,-0.7227056256924231,116.29026054252307
472,-0.3929156035326731,1.0996576061930354,-0.19619716701416556,-29.587973310124482
473,0.41076613698625364,-0.20149222024082664,-0.610149631849005,-1.335127613292031
474,0.1752901870531688,0.7672681061546789,0.5991742829984175,40.74862063057717
475,-0.010397039225076057,0.8219143018918081,-1.994827951040466,-60.42097929776299
476,-0.6883931417032393,-0.6032861320571774,-1.1079282465975664,-84.70257375665607
477,-0.8541950835922817,0.18562952499229757,0.17329002902640328,-37.99187360226729
478,1.0530458855546654,-0.8896517787670304,-1.727894749387194,-8.596476435445663
479,-0.6954519762548185,-0.08155989135324329,1.479223297792566,12.436108048675797
480,-0.39492727799352134,-1.3552430094631522,-0.673680965369712,-70.46653435112106
481,1.4055067615592582,-1.2630615298452261,-0.790707544880185,40.13365226451923
482,-0.4758938726684916,0.8177707417013227,0.4960690116352073,-7.4878731736593505
483,-0.4101507866875636,1.6387786354438543,0.5748944173765642,16.392868963812816
484,0.564632604610372,-2.678860424148854,-1.17690824981546,-25.12128787346702
485,-1.31667462706265,-0.9087767385546928,-0.9345342603901475,-147.17787018256118
486,1.0824014907645585,-0.9367814804552287,-0.11816352482543324,51.225252128526336
487,-0.3692016351759696,-2.072360814595259,-0.18944683998472095,-51.57459560422377
488,0.8188944339677803,-0.4092724256821437,0.6019507585546476,69.6016394745204
489,0.7138853414273879,0.8774251416172677,0.2595194495638712,69.6803953558224
490,-0.9220629976276391,0.2314748035022862,0.8233189956375391,-20.36527181747099
491,-0.20530746267316125,1.000462643935814,1.2445609472497987,29.613069129767997
492,-0.7687058649043552,-0.4582051538857381,-0.5312052128336389,-65.020661574545
493,1.2853907303904415,-1.0900937117986964,0.18738351260496205,69.29543695304184
494,-0.6839897074559129,-0.22394381037774821,1.197204182097562,7.67728838136129
495,1.1682381519885374,-0.6539582251592448,1.0605091096743717,103.71256812152005
496,0.7869995128606446,0.6271783430952992,1.1090886954553443,76.02373571531194
497,0.5120820353803652,-0.3470089957375116,-1.2434999184087001,-21.80096791470985
498,0.9653690210808752,-0.422933091336062,0.22547079055648556,77.72443280876271
499,-1.4415101884681785,-1.3354597632875915,-0.36733092381987886,-103.73192521161751
500,-1.1799505653638123,0.4700976159930953,0.7858841670395267,-38.63375804324775
501,-0.7261927982171293,1.6225421910548519,0.6995996384862239,-22.383904502659654
502,-0.49993812245250074,-0.9064153232223559,0.20217134287589275,-24.512903816490844
503,0.005601245386050483,0.510259830443973,-0.19124006730037146,-4.430581442744053
504,-0.7389569402808939,-0.7860242927701406,0.21975454178525866,-39.75921817706473
505,0.12437976079813023,1.4081855603360445,0.9491909790123012,43.938231984410194
506,-0.9542016837613878,-0.9761427213307037,-0.9318308746567222,-86.86119444037995
507,0.5851964725488624,-0.4061207216504133,-0.32992818246644423,24.809795617905326
508,0.472283919776877,-1.2671733268693024,-0.5660343361061059,-0.9802195690782244
509,-1.0263842539610033,-0.8451631787546736,-0.34071355914155776,-68.67356218369905
510,-0.2356509370161853,-0.12079960154675813,1.2191918058193714,20.768867824932
511,-1.5357731985324254,0.027222565220474275,0.28802009239885557,-83.8372322504785
512,0.16990211792190965,0.9238454820889815,-0.08164738731948681,4.112516490925442
513,0.32868381305510247,1.4176122393186676,0.7365999089260842,55.8013755356761
514,0.9065903865360583,-1.2054862147204357,0.11787529749857775,53.47538199530739
515,1.291721287205692,0.04795299319516453,-1.1814553686325782,46.157395422060986
516,-0.10214292740251575,1.1972294425288423,-0.49670094037504425,-16.785248176926366
517,-1.1443780551533504,-0.13378600059401086,0.15528219693706816,-72.59260188146253
518,-0.7210188310058105,-1.1841554605339035,-0.7174901552471294,-68.19564463210182
519,1.0859202600480757,0.5667194334099929,0.17248454194421062,60.77287949426045
520,-0.7927338116328718,-0.9502634896153707,0.5009688272012947,-40.71639306651833
521,-0.45138283009024716,-1.7672817447196563,0.7343909987807995,-21.96374882444219
522,0.2553834383113496,0.6759459861577953,0.5534373740310953,42.5109140619685
523,-0.09505193033646747,-0.24666712442456318,1.335638835353213,45.5663273543537
524,0.17827476390821276,0.02767481073644333,0.7099694917339932,34.707261608253354
525,-0.3259149273522291,-2.6062715135263876,0.19490739218003425,-14.202004956977394
526,-0.5996373883636481,1.143957182929404,1.1001944000572168,12.782418259128217
527,0.09416069985377083,1.0605164667111155,1.3578834532098172,58.52363805387234
528,-0.024166984009736686,0.4119651661748976,1.4572378248976412,68.35925575387951
529,0.06308411932688172,-0.8725516060435958,0.9555755198545154,47.584379723998524
530,0.46384372244383976,1.8126361026603313,1.4999608297431832,100.1833041544177
531,2.1216667374408797,-0.15325634005629885,-0.15125940476456878,116.99625127787371
532,2.541607515690805,1.230903464460921,0.04220018523082495,166.7102735975362
533,0.10317562214026689,0.40360944873529486,-0.5453713238803465,-12.396087275571517
534,0.5636273949676289,1.694031865479825,1.2927266559137074,100.6727532573374
535,1.3229402812758668,-2.1488964099213863,-0.24168884940896845,61.345050758209496
536,2.4452058620295456,0.05735617114395845,0.2898436190335194,142.41248695021886
537,-0.4976260988087935,0.035671328946939466,0.844928465308977,14.612777879248005
538,1.3330613256259556,0.3384466767292062,2.2616509907721083,181.76307145662327
539,1.5415186245853283,0.5597727570662965,-0.49735702353891015,74.87173388944657
540,0.927994822472595,0.6741361148669801,-0.6871582850833049,24.072000720853723
541,-0.639956694791482,0.7600652761337742,-0.03407543071399314,-42.667935530799575
542,-0.03623740607789069,-0.582660552005815,-1.5309342736867326,-62.417757504004506
543,-0.6924102902189452,-0.4787812392863886,-0.18098215015027477,-44.81119930523853
544,-0.4967483023720548,-0.4071291058870645,0.5605096865235566,-29.514990641001038
545,0.5914064343840221,-0.6568106970168015,0.016022163147533307,17.681144704453715
546,0.8800190320875807,0.48752357895513054,-0.3863406498488184,57.29897832667339
547,0.3714718616002144,1.1494190207089765,-0.9172097298844208,-4.084591307537807
548,1.4133425641762933,0.45223579535260117,-0.7202390129474909,63.54033044772096
549,-1.6699215787548525,-1.8877226350463128,0.9901346629171457,-82.46691990666343
550,0.13204508194700598,0.3684062986724209,0.8413517920035112,35.13125276590056
551,0.8638839337793863,-0.33138588275990816,-1.4348414927577886,-3.8329457278804653
552,-0.9638398560844861,1.008595868597063,0.06420365608162182,-38.67073004220941
553,-1.8133854390787172,-0.9566135495529431,-0.6252617174857554,-144.25888891465064
554,0.9141666871184195,0.1697370358712382,1.5698807811983981,95.17942130494605
555,1.4457067827153645,0.2530900344054113,3.2292968064817966,209.82592734361097
556,0.6628390546816605,0.48998381872025265,-1.184274031396392,-6.132642955513932
557,-0.024817445170546494,-1.858161668470168,-0.39646072578134134,-28.517006090783298
558,-1.2086184918803742,-0.780725997836128,1.467463486427467,-44.61145633727271
559,-0.8690482301013434,-0.16862880103113567,1.5184928597489398,-1.457322855340833
560,1.232315864393913,-0.09441579988279039,0.7552667035436853,112.52917743042046
561,-1.3160628038872433,0.09279553013588505,2.673987942754135,6.165997436038047
562,-0.8917358461159496,-0.7820430618079016,-0.6874013722134263,-83.80001450139069
563,-0.36280007534471626,0.010689289224444377,-0.8840815288832615,-56.44115411404468
564,-1.0510118685827545,1.0008936720071497,-0.9901637600734574,-102.68045373149268
565,1.1100926820030548,0.9988558555155888,0.6064194777617594,83.34816220889323
566,1.0203797335554388,-0.06869092405506459,-0.39179623933943125,52.7648320519807
567,0.20021732328707803,-0.4812492436557489,1.3658717295862368,48.700906131701224
568,1.1554139099824954,-0.3290584023883422,0.8053459181495035,86.54433686634576
569,-0.9576204370088373,0.5429268458079209,-0.40680301941652947,-78.28750932822423
570,0.3295980169504878,-0.48285073738263,-0.8805020121717656,-17.234196391128428
571,-0.3775990161331701,-0.3296689648262057,1.2269350867865998,8.843640562535334
572,1.2720989238393265,2.164725201181461,0.6024467570167659,101.77401818502346
573,0.135761219543136,-2.508030404916982,-0.31610575393913976,-13.293338946027225
574,-0.5298158798712711,0.0567044488701168,-0.1708490303195522,-37.99349846264982
575,-0.738374525529747,-1.8391402443373392,0.04373635433397062,-52.78085279191582
576,0.27760548024868786,-2.220958383499447,0.6637378436040685,20.09424767244811
577,0.6503966084105105,1.1568558161754867,-0.059050661850211995,42.25169794709646
578,0.03221043367368361,-1.2232170154813302,2.409746441008828,94.30991679209092
579,-0.6607667289860786,2.113701446043201,-0.26442256573995143,-41.08606167538201
580,-0.12631229357040705,0.6148424840605242,0.4776375441794259,21.095290949962028
581,0.5481078339136644,1.4511816212086412,-0.12310569205384742,42.74822087105059
582,0.7415377580364063,0.5372200147690513,0.5132319192943193,63.711317924519626
583,2.587772488859942,0.8713532989196094,-0.9931157914919133,137.1123685011276
584,1.0406599093162836,0.1834012705842126,-0.6846136593445573,43.56982953962524
585,0.4091589368395886,0.818032526410459,1.010006702762148,72.88310639800056
586,-2.5929781452899827,-0.3905669910725166,-0.425863270157806,-180.85595505380914
587,1.313489681880496,-1.695589627370889,-0.7828718321241632,25.42106250041295
588,0.5194400081104051,-0.08444354285669267,0.08359861510578108,35.14150325611694
589,0.11255055207486055,0.8518491354825285,0.09543886048062741,-5.330562092689696
590,-0.46722220143262405,-0.2703893185285939,1.0117999957342954,1.4180799300975573
591,-0.22457826815152018,0.0059992134117860165,-0.22812499787754448,-27.70625001589159
592,0.5128447634442157,-0.7829305637359171,-0.6309124370331055,-6.468997479413969
593,-1.2440935855567992,0.4973959152387476,-1.2016886730665883,-112.81583524876476
594,-0.2532860309738082,-0.08268956829326328,-0.35642452455262175,-30.483668725546003
595,-0.5678536788534642,1.7416947837161267,-1.137716038299604,-49.58329024324902
596,-0.29712914100074295,0.05206377871403393,0.8164585867255747,-3.5233296695543057
597,-0.8155509027461056,1.4815885534707502,3.6811942751760287,90.21579887707723
598,-0.021226627518160804,0.026801990235101502,0.0941129405370854,-4.022177139790275
599,0.17785403197052535,-1.0443119155804546,-0.5070009067390785,-42.48365696400326
600,1.2664199091634714,0.3903696910981033,1.1789903155488726,112.88110489918334
601,1.2093781659542846,0.14081810074282394,0.9532133652821602,109.37958271546766
602,1.390389512056236,-0.994457326846796,0.5039730923735651,108.0709285173297
603,0.709339975971516,-1.188869742986906,0.6437034809377153,40.880464065946356
604,1.5139464725944276,-0.7461574036318214,1.249425644634379,128.25933182606397
605,1.1414316992573061,-0.08848627394840601,-0.5519864986121228,69.0754008471416
606,-0.3559940467937336,0.47212019154767826,-1.0053648749919761,-67.98397277787858
607,-0.49846750511792154,-0.2568822522164612,-1.151840415482246,-83.71395493877009
608,-0.3853200043016078,1.9987794968906363,-0.0037411920683842795,-10.750360498641314
609,-0.055587326568620664,0.33047719992870317,-0.4343959731478654,-23.52366003187792
610,1.0917474652014911,0.20174511208458284,-0.24575013229793177,51.568153422006375
611,0.20553068011739767,0.6811669451722174,1.3855737866842714,79.88356354424359
612,-2.0137451135711437,-2.0268835728167,0.8385595206286188,-111.25605692390619
613,1.0272065449448713,-0.4755729948463456,0.11990666286339698,52.26225145218049
614,-1.2642399940490396,1.4366219197627885,1.9794797043110872,-10.3230529630169
615,0.08995701226946692,-0.1519424511824495,0.26514282411303414,12.978190687655976
616,-0.7453770894018799,0.45303220238759884,-0.7445129321702108,-59.60446207674255
617,1.8395774943090113,1.6372261548710507,0.8780933436114248,157.5044982278012
618,-1.4891787003784358,-0.2139788730722897,0.9196294872487337,-64.88457183035334
619,0.15695939563594535,0.1574129875217546,-0.12003626010743702,2.426941645307128
620,-0.8623383292588518,-0.23372029454992918,0.15948133153605207,-46.63293266516882
621,-0.7812955477765566,-2.39272310117614,0.24694095688473147,-56.887354936228704
622,0.8874161909502095,1.8527724224488067,0.044879536416026045,81.59396069200146
623,-0.9291276958894139,-0.6472083925929075,-0.9427246231199603,-94.15170190607586
624,0.5543559276581073,-0.5653629207355803,-1.360174455149359,-25.625898046579437
625,0.7461622536956009,0.8118690711421906,0.7716804693518524,80.51771780863007
626,0.7616426810551136,-0.13281368386748757,0.9102892595649537,99.96484946977175
627,-0.7083393094846893,-1.851924011414792,-1.1530306002918194,-93.73073510152555
628,0.19530175837879132,0.9020518656103304,0.40527981417725295,36.60159276900393
629,-0.854066770071532,-0.46260333689587574,0.29135695139810097,-17.666903703550727
630,2.0755440960844203,0.22336889562631848,-1.311382872158593,99.56927853926183
631,-0.2094452769102799,0.06519611884361952,0.3015919997008876,-15.674060508538188
632,0.5130370192681712,0.5310660454264354,1.3598951011313616,81.40212390584374
633,1.4995865560389547,-1.5899976358943557,-0.5277287746526436,56.522929943145186
634,1.8861574116627047,0.045311457099548536,-0.753787003116048,92.6990338994867
635,0.07415373258043644,-0.47913069801609004,1.2570090081842158,43.148716006871304
636,0.6597543469783967,0.06764336609818129,-0.11394212233916663,42.684819167823505
637,2.040985759380239,0.5271424256679613,-0.2602084176405411,107.87581759366141
638,1.1784751115540986,1.0705987912035206,1.1576824211281496,128.30836045579778
639,-0.9771357317208795,-0.8180280142162927,0.7537740097468794,-43.838534474216765
640,1.172469206983076,-0.14370724734554036,0.0176943782572686,76.47011056216134
641,-0.09124070901603948,-0.5306688738866038,0.33789815567696946,-6.240209488193561
642,0.9116415380056728,-0.6890469237153642,-0.11963871594081277,34.11007831710721
643,-0.26554272373291793,0.5482643884374044,1.109232783635677,21.0524824293897
644,0.5719729955347697,2.0348196024867207,0.12801203127892288,52.940739130814464
645,0.2495692533279929,0.4686628263621868,-0.7217974182799101,-15.294168925235176
646,0.5196463509842164,0.7968546361328892,0.9191504709930814,62.582928858257766
647,0.6359762346393512,-0.2853351136125793,-1.6027284308873988,-21.17237521732015
648,-2.988434484226067,-2.1116896985495215,-0.5153963327488222,-206.27806425241695
649,1.8069842915475363,0.6522743713154113,0.1002005810579882,104.41083456720901
650,-0.5672977495484415,0.8174888624644764,0.5299142459916435,-8.102780424432984
651,0.7043923712633766,-1.8967737016154627,0.6217310795650998,49.99986045610742
652,-1.1438199563505096,0.3871443527020872,0.6911211651850913,-40.90457671028698
653,-0.3308935199219252,-1.0608281299424995,1.0413613052570903,12.097313664537133
654,-1.3062042829682001,0.7557766532236728,-0.45434761161189813,-101.62051804801058
655,0.6533716307605038,1.0121957312972854,-1.3061423767895557,29.157462024645177
656,-1.8033511061923841,-1.0924359906647951,-0.1338320650349382,-119.95364257160703
657,-0.12770314897203536,-0.6433425560409507,-1.1111772145128165,-55.68095298557133
658,0.03883510113711234,-1.6082769891274507,0.583019929524675,27.142744819049454
659,0.5035640226656667,-0.35781759761260773,0.3853454038241602,59.064888840555156
660,0.46003879964823546,-0.8926196063149128,-0.21020866515062558,18.964610684132843
661,0.45132741744104016,-0.4048914657303787,-1.269645350838216,-24.98149392119106
662,0.42834964957973,-2.18817942653406,1.2169260944396159,36.597685228052754
663,-2.8906674063719158,0.08791003014465562,-0.8325941813973456,-211.72937420358554
664,-1.2292815578551464,-0.7818434404220795,-0.4951482135404619,-93.4627954173702
665,-0.6956376309291142,0.8267932359260772,-1.2945995329092277,-78.36587555301027
666,0.22871659148775872,0.15778615946808855,0.6587349432684491,45.69273068599724
