A,B
14684,48811
3792,38276
1871,33368
777,33261
2268,32955
1539,29138
24,28716
123,28649
579,28592
38,28244
2694,27482
525,26676
162,26229
276,25883
128,25851
216,25458
84,25449
492,24939
531,24321
99,23565
189,22958
69,19674
3869,19482
1533,19332
378,18995
1152,18878
1988,18877
2385,18672
819,18647
138,18548
45,18542
51,18488
42,18158
138,17819
69,14837
8,14684
72,14613
453,13977
1749,13929
234,13713
1518,11877
887,9789
387,9465
881,9294
198,9153
728,8844
28244,8766
5463,8679
1692,8319
597,8181
567,7838
1134,7358
861,7245
6,7187
54,7128
213,6657
18,6591
1281,6543
291,6387
78,6252
174,6192
72,6128
117,5786
38,5613
177,5588
198,5585
63,5571
78,5493
38,5463
939,5381
738,5298
183,5217
555,5214
938,5163
987,5136
234,4868
75,4853
24,4845
38,4829
21,4779
114,4728
57,4686
3,4647
57,4557
171,4524
636,4512
93,4497
546,4491
388,4478
117,4448
249,4418
93,4416
264,4385
8319,4298
13929,4289
3783,4284
1874,4238
888,4224
2316,4125
1647,4113
33,3889
186,3889
458,3879
48,3876
2538,3869
519,3867
188,3858
288,3857
159,3851
188,3851
96,3839
432,3833
492,3827
98,3819
174,3798
93,3795
2646,3792
1286,3783
258,3758
945,3714
2855,3681
2589,3672
942,3669
123,3669
33,3668
45,3668
42,3663
192,3648
93,3582
3,3581
96,3561
465,3552
1563,3525
144,3492
1419,3488
546,3471
351,3458
1187,3428
195,3411
696,3389
19674,3386
7358,3386
1419,3386
273,3378
188,3351
1575,3339
1269,3338
9,3336
42,3291
258,3284
12,3281
945,3281
281,3279
33,3279
45,3267
63,3261
66,3255
18,3216
225,3213
198,3195
15,3177
81,3158
24,3141
1119,3123
375,2994
68,2984
315,2982
1895,2982
1563,2976
261,2973
24,2964
3,2946
12,2937
6,2931
33,2916
15,2897
8,2894
21,2888
267,2883
333,2882
33,2879
383,2871
234,2867
231,2865
624,2861
128,2858
312,2858
9153,2855
18548,2837
5588,2831
1782,2828
1572,2828
1383,2816
831,2793
21,2789
141,2784
398,2784
78,2772
3819,2694
786,2679
222,2673
398,2646
159,2646
336,2589
141,2585
639,2565
675,2558
183,2538
288,2489
188,2483
3879,2466
2679,2457
831,2442
1848,2424
3851,2421
3338,2397
999,2385
255,2379
72,2378
182,2376
81,2343
321,2343
117,2325
27,2319
177,2316
576,2316
2976,2298
582,2283
2397,2268
945,2256
411,2256
1314,2244
267,2232
1885,2229
27482,2211
8181,2184
2489,2178
693,2178
591,2172
1841,2163
638,2148
9,2148
111,2136
291,2133
39,2121
1568,1988
336,1988
68,1983
144,1977
138,1968
132,1959
51,1935
276,1917
255,1914
51,1898
128,1898
48,1895
2466,1888
975,1888
294,1886
681,1885
1146,1885
843,1878
528,1874
93,1871
38,1871
33,1869
38,1863
188,1862
45,1857
3,1856
63,1856
383,1848
888,1847
138,1841
753,1841
423,1839
248,1838
612,1829
117,1828
441,1824
11877,1823
13713,1814
4298,1814
1389,1812
1288,1791
864,1788
519,1787
24,1782
98,1779
231,1776
54,1761
2784,1761
552,1758
141,1755
279,1749
141,1748
246,1734
182,1731
426,1725
548,1719
158,1698
287,1695
75,1692
3827,1692
1914,1688
579,1685
1335,1685
1839,1682
2172,1682
873,1668
216,1665
72,1665
72,1659
72,1647
294,1644
78,1629
18,1629
198,1628
688,1626
2565,1614
471,1611
2897,1599
989,1588
482,1575
1286,1575
216,1572
576,1569
28592,1568
18158,1566
3889,1563
867,1563
582,1557
675,1557
375,1539
9,1539
75,1536
216,1536
36,1533
2867,1527
483,1521
138,1518
198,1497
114,1494
168,1494
78,1491
327,1481
327,1478
98,1476
141,1473
54,1461
1788,1449
1328,1446
368,1443
968,1437
1665,1434
1761,1428
522,1428
126,1425
42,1419
45,1419
33,1416
195,1413
68,1398
6,1395
129,1395
399,1392
1863,1392
249,1392
1614,1389
543,1388
288,1386
744,1386
158,1383
417,1382
14613,1377
17819,1371
5381,1365
1659,1358
1478,1356
1494,1347
855,1347
24,1338
159,1335
459,1332
75,1329
3386,1328
744,1328
153,1323
312,1323
153,1323
354,1317
135,1314
584,1311
686,1298
144,1293
281,1288
185,1288
2973,1287
2828,1286
698,1286
1338,1286
2931,1283
3281,1283
1871,1283
252,1281
81,1278
99,1275
69,1269
333,1268
188,1268
27,1257
284,1257
636,1251
2871,1239
531,1239
2343,1238
1814,1236
689,1233
1629,1224
267,1221
645,1194
25449,1187
9294,1187
3889,1182
978,1179
696,1179
1977,1178
1386,1176
18,1173
162,1167
411,1167
48,1167
2858,1161
444,1152
128,1146
248,1143
99,1134
141,1134
69,1131
351,1128
398,1125
66,1119
135,1118
66,1118
1898,1113
1856,999
114,993
939,989
1118,989
1719,987
783,983
75,981
15,981
33,978
24,975
114,969
68,968
8,968
54,966
441,963
846,963
84,954
762,948
357,945
213,945
668,945
159,942
482,939
13977,939
22958,938
4845,938
1311,938
1167,936
1761,936
1187,936
36,936
99,936
522,936
68,933
3216,927
675,927
165,924
276,921
147,918
383,918
123,918
638,912
581,897
162,894
234,894
96,888
3714,888
2178,888
855,887
1328,887
3648,887
4418,885
848,885
315,884
114,882
99,881
99,881
459,879
126,878
33,873
388,867
558,867
3681,864
738,864
2946,861
1395,861
768,858
1988,858
389,858
879,858
38276,855
8679,855
1734,849
414,848
165,848
597,846
357,846
12,846
72,843
159,843
18,837
1476,834
273,831
78,831
144,828
81,828
48,825
57,819
386,818
327,818
48,818
111,816
36,816
1395,816
729,816
78,813
651,795
1494,792
1824,789
423,788
69,788
33,786
21,786
15,785
66,785
21,783
8,783
45,783
312,782
966,782
111,777
858,774
368,774
281,768
564,768
98,765
369,762
18995,759
23565,753
6128,747
1878,747
1698,747
3141,744
2136,744
42,741
189,741
774,741
93,741
3798,738
849,738
287,738
372,738
168,738
396,735
135,732
675,732
564,732
177,729
258,729
126,729
4289,728
2585,728
894,728
1688,728
3261,726
4385,714
1283,714
318,714
99,714
111,711
185,711
518,711
168,711
33,699
312,699
687,698
3561,698
711,698
2858,696
1392,696
788,693
2879,693
378,689
912,689
33261,688
2894,688
648,688
158,688
182,688
396,687
276,687
8,687
38,686
93,684
15,684
384,684
69,681
38,681
54,681
27,678
12,678
12,675
93,675
48,675
12,675
21,675
12,675
258,675
183,675
15,672
168,672
435,669
281,668
117,666
36,666
38,666
8,666
3,666
33,663
9,657
8,657
24,657
84,657
327,651
38,651
388,651
132,651
84,648
147,648
38,648
114,645
2994,645
19332,645
4448,645
1332,642
1125,639
2837,639
1481,638
38,638
138,638
468,638
68,638
3389,638
711,636
174,636
383,636
141,636
249,633
99,633
591,633
651,627
153,624
234,624
81,621
3668,618
1857,618
633,618
1221,618
3279,615
3195,612
1888,597
216,597
57,597
81,597
72,594
383,594
182,594
15,591
186,591
531,591
2646,591
414,591
2232,587
918,587
486,587
1668,584
234,584
732,582
26229,582
4238,581
1298,581
398,581
282,581
818,579
549,579
9,579
48,579
284,578
9,578
645,576
174,576
38,576
69,576
36,576
72,576
36,576
96,573
66,573
38,573
36,573
38,567
765,567
518,567
51,567
459,567
423,564
1167,564
213,564
38,561
9,561
6,558
12,555
36,555
21,552
8,552
18,552
287,552
492,549
99,548
396,546
237,546
123,543
198,543
75,543
213,537
6192,537
6591,531
1473,531
423,531
354,531
492,531
264,528
12,528
42,528
171,528
38,525
936,525
171,525
45,525
93,522
39,522
111,522
45,522
281,522
123,519
33,519
78,519
39,519
918,518
684,518
273,518
411,518
618,516
1566,516
288,516
188,513
38,495
42,495
33,492
281,492
57,492
18,492
129,492
177,492
1862,492
282,492
783,489
462,489
288,488
621,488
126,488
222,488
8844,488
2148,488
699,488
195,488
213,488
471,488
336,488
3,488
21,486
111,485
9,485
432,485
132,483
15,483
33,483
21,483
38,483
12,482
36,482
185,482
15,482
38,477
18,477
195,477
285,474
114,474
171,474
396,474
282,474
192,474
38,474
9,474
9,471
9,471
68,471
24,471
8,468
36,468
96,468
284,465
27,465
177,465
153,465
66,465
192,462
51,462
114,462
3255,462
18878,462
4491,462
1392,462
1898,462
2121,459
1413,459
36,459
168,459
581,459
68,459
3857,458
689,458
192,456
318,456
165,453
249,453
87,447
573,444
525,444
123,444
213,444
84,444
3281,441
1791,441
462,441
1329,438
3582,435
3284,435
888,432
198,432
69,432
66,429
68,429
285,428
93,428
15,428
188,428
578,428
2784,426
411,426
2376,423
927,423
587,423
1611,423
261,417
788,417
25851,417
4686,414
1178,414
294,414
237,414
714,414
584,411
9,411
51,411
153,411
18,399
825,399
158,398
33,398
81,398
24,398
98,398
36,398
186,398
111,398
42,396
69,396
21,396
1268,396
471,393
129,393
339,393
276,389
1143,389
219,389
42,389
15,389
9,389
15,388
48,388
27,388
3,388
21,388
135,388
388,387
66,387
237,387
158,386
141,386
312,386
51,386
258,386
6387,386
6543,386
1491,384
488,384
321,384
429,384
237,384
3,383
18,383
168,383
24,383
968,383
231,383
39,383
87,383
36,381
78,381
57,381
183,378
144,378
48,378
57,378
39,378
948,375
687,375
267,375
428,375
581,375
1588,375
324,372
117,372
33,372
48,372
33,369
188,369
45,369
18,368
117,368
281,368
1239,368
318,366
921,366
519,366
267,363
522,363
99,357
284,357
8766,357
1118,357
345,357
96,354
75,354
225,354
156,354
8,354
9,351
63,351
9,351
228,351
84,351
15,351
24,351
12,351
9,351
6,351
21,351
38,348
9,348
18,345
6,345
123,342
153,342
54,342
99,342
132,342
162,342
117,339
21,338
15,338
8,338
3,336
21,336
9,336
3,336
12,336
51,336
72,333
15,333
68,333
78,333
36,333
57,333
33,333
99,327
1629,327
18672,327
4478,327
1425,327
1233,327
2298,327
1575,327
39,327
186,324
581,324
57,324
3177,321
645,321
168,321
351,321
156,321
228,318
99,318
567,318
688,318
138,315
225,315
96,315
3339,315
1758,315
483,315
1275,315
3851,315
2982,315
1814,312
216,312
68,312
87,312
72,312
338,312
185,312
15,312
213,312
594,297
2793,297
488,297
2319,294
954,294
528,294
1725,294
282,294
594,294
25883,291
7245,291
1812,291
426,291
386,291
741,291
474,291
6,291
42,291
222,288
24,288
1885,288
287,288
66,288
66,288
42,288
138,288
36,288
198,288
126,288
42,287
84,287
36,287
1428,287
675,287
159,287
516,287
1179,287
1959,287
315,287
66,287
33,287
15,287
18,287
63,285
33,285
8,285
33,285
218,284
578,284
99,284
474,284
351,284
195,284
477,284
57,284
428,284
9789,284
5217,282
1224,282
345,282
252,282
468,282
288,282
6,282
24,282
158,281
21,281
861,281
186,281
33,281
75,281
36,281
69,281
54,281
192,281
132,281
39,281
42,281
27,281
714,281
648,279
276,279
369,278
398,278
1823,278
188,278
84,278
21,276
38,276
27,276
156,276
42,276
18,276
99,276
147,276
1886,276
231,273
858,273
363,273
222,273
378,273
93,273
168,273
7838,273
516,273
258,267
68,267
51,267
135,267
84,267
8,267
6,267
45,267
6,264
117,264
27,264
9,264
9,264
3,264
12,264
6,264
18,264
24,264
3,261
6,261
8,261
78,261
51,261
12,258
36,258
93,258
8,258
48,258
12,258
9,258
8,258
8,258
18,258
3,258
8,258
15,255
48,255
69,255
6,255
63,255
63,255
18,255
93,255
18,252
12,252
885,252
18488,252
4497,249
1358,249
1131,249
2184,249
1521,249
33,249
168,249
462,249
68,249
3158,248
666,248
189,248
315,248
162,248
228,248
98,248
552,246
579,246
147,246
222,243
87,243
3279,243
1731,243
474,243
1257,243
3581,243
3386,237
963,237
287,237
69,237
72,237
63,237
249,237
182,237
9,237
144,234
576,234
2421,234
393,234
2831,234
816,234
459,234
1497,234
225,234
738,234
25458,234
2789,234
848,234
216,234
188,234
387,231
219,231
3,231
45,231
128,231
12,231
488,231
111,231
15,231
39,228
6,228
36,228
21,228
81,228
75,228
3,228
18,228
18,225
675,225
249,225
21,225
228,225
198,225
887,225
158,225
18,225
8,225
3,225
12,225
24,225
3,225
8,225
21,222
188,222
255,222
42,222
216,222
132,222
75,222
192,222
42,222
114,219
3876,219
18542,219
2256,219
666,219
573,219
1829,219
669,218
15,218
39,218
386,218
33,218
1599,218
315,216
72,216
156,216
75,216
171,216
78,216
327,216
218,216
72,216
128,216
57,216
1569,216
1283,216
465,216
738,216
963,216
2816,216
462,216
153,216
51,213
57,213
42,213
282,213
78,213
27,213
188,213
278,213
1779,213
384,213
1398,213
738,213
429,213
858,213
188,213
414,198
14837,198
3839,198
785,198
219,198
162,198
414,198
282,198
6,198
45,198
84,198
12,198
537,198
186,198
38,198
36,198
21,195
39,195
38,195
45,195
99,195
38,195
21,195
38,195
428,195
348,195
75,195
273,195
225,195
828,192
192,192
39,192
15,192
3,192
18,192
57,192
21,192
3,192
36,192
132,192
383,192
98,192
216,189
132,189
39,189
258,189
45,189
182,189
4125,189
29138,188
7128,188
2861,188
1692,188
3386,188
2211,188
48,188
216,188
837,188
96,188
4728,188
936,188
255,188
488,188
222,188
399,188
162,188
936,188
792,188
195,188
351,188
129,188
5136,188
2883,188
897,188
1983,188
4524,188
5298,186
1428,186
351,186
114,186
129,186
185,186
516,186
165,186
33,186
321,186
867,186
4224,185
732,185
3492,185
1628,185
938,185
2378,185
417,185
1179,185
48811,185
576,185
98,185
24,185
6,185
24,185
9,183
8,183
8,183
15,183
3,183
78,183
9,183
8,183
12,183
12,183
8,183
3,183
24,183
8,183
9,182
12,182
6,182
48,182
27,182
6,182
21,182
114,182
234,182
42,182
9,182
3,182
8,182
3,182
8,182
8,182
3,182
8,182
12,182
15,177
15,177
8,177
21,177
9,177
12,177
6,177
27,177
699,177
3213,177
993,177
231,177
128,177
342,174
222,174
3,174
24,174
96,174
9,174
597,174
165,174
39,174
39,174
21,174
51,174
24,174
129,171
81,171
9,171
39,171
18,171
747,171
378,171
72,171
383,171
398,171
639,171
144,171
51,168
18,168
21,168
9,168
38,168
6,168
8,168
24,168
99,168
441,168
96,168
351,165
135,165
111,165
287,165
39,165
174,165
4557,165
2244,165
768,165
249,165
219,165
663,162
518,162
3,162
33,162
117,162
12,162
477,162
87,162
27,162
45,162
27,162
45,162
21,162
114,162
63,162
9,159
36,159
15,159
366,159
264,159
45,159
216,159
342,159
234,159
144,159
36,159
6,159
12,159
12,159
33,159
21,158
8,158
15,158
129,158
381,158
75,158
389,158
153,158
75,158
66,158
18,158
72,158
3488,158
846,158
255,156
51,156
21,156
237,156
284,156
8,156
3,156
38,156
6,156
287,156
66,156
3,156
