A,B
54,12
38,12
27,12
8,12
6,12
8,12
3,12
12,12
243,12
368,12
69,12
27,12
18,12
42,12
21,12
8,12
12,12
12,12
3,12
69,12
33,12
9,12
8,12
6,12
6,12
8,12
3,12
8,12
6,12
6,12
8,12
66,12
33,12
8,12
38,12
8,12
81,12
75,12
3,12
8,12
8,12
8,12
9,12
3,12
8,12
6,12
39,12
9,12
9,12
3,12
8,12
9,12
18,12
8,12
12,12
474,12
1347,12
189,12
72,12
36,12
267,12
231,12
3,12
15,12
21,12
8,12
198,12
57,12
6,12
38,12
3,12
18,12
12,12
18,12
48,12
6,12
8,12
9,12
171,12
63,12
15,12
45,12
72,12
398,12
129,12
3,12
8,12
8,12
8,12
15,12
6,12
3,12
9,9
48,9
9,9
6,9
6,9
42,9
33,9
135,9
18,9
38,9
1644,9
7187,9
2343,9
672,9
522,9
1434,9
936,9
18,9
141,9
342,9
27,9
1392,9
333,9
81,9
171,9
72,9
182,9
51,9
237,9
225,9
36,9
81,9
68,9
1935,9
681,9
129,9
552,9
638,9
1287,9
579,9
93,9
33,9
21,9
36,9
96,9
54,9
3,9
42,9
366,9
782,9
144,9
561,9
288,9
165,9
462,9
87,9
354,9
18647,9
24939,9
5493,9
1682,9
1323,9
2283,9
1557,9
36,9
117,9
573,9
81,9
3867,9
786,9
284,9
333,9
174,9
336,9
141,9
747,9
666,9
189,9
288,9
182,9
3663,9
2558,9
843,9
1787,9
4829,9
4779,9
1841,9
297,9
96,9
111,9
84,9
477,9
135,9
33,9
312,9
633,9
3795,9
675,9
3123,9
1461,9
818,9
2178,9
375,9
938,9
33368,9
627,9
72,9
15,9
6,9
21,9
9,9
8,9
3,9
9,9
3,9
138,9
72,9
8,9
21,9
9,9
8,9
3,9
24,9
8,9
6,9
3,9
3,9
8,9
33,9
12,9
18,9
183,9
198,9
21,9
6,9
3,9
8,9
3,9
3,9
3,9
8,9
8,9
21,9
27,9
18,9
12,9
36,9
3,9
12,9
8,9
8,9
728,9
462,9
68,9
3,9
3,9
9,9
9,9
8,9
8,9
8,9
8,9
39,9
9,9
3,9
3,9
8,9
3,9
3,9
12,9
8,9
3,9
3,9
3,9
57,9
15,9
12,9
8,9
98,9
183,9
3,9
3,9
8,9
8,9
3,9
8,9
8,9
8,9
8,9
8,9
69,9
9,9
63,9
33,9
8,9
6,9
8,9
12,9
528,9
381,9
84,9
3,9
3,9
27,9
27,9
8,9
8,9
8,9
3,9
21,9
9,9
8,9
3,9
8,9
3,9
8,9
8,9
3,9
8,9
3,9
8,9
182,9
12,9
12,9
8,9
8,9
192,9
3,9
3,9
8,9
8,9
3,9
8,9
8,9
8,9
8,9
12,9
18,9
9,9
12,9
39,9
6,9
9,9
6,9
12,9
471,9
759,9
84,9
15,9
6,9
36,9
27,9
8,9
8,9
9,9
3,9
98,9
51,9
3,9
9,9
8,9
3,9
3,9
12,9
8,9
3,9
3,9
3,9
135,9
42,9
8,9
39,9
98,9
264,9
6,9
6,8
3,8
8,8
8,8
8,8
8,8
8,8
3,8
12,8
69,8
9,8
63,8
57,8
9,8
9,8
12,8
15,8
864,8
567,8
185,8
24,8
12,8
38,8
3,8
8,8
3,8
27,8
6,8
87,8
36,8
8,8
6,8
3,8
8,8
3,8
15,8
9,8
3,8
15,8
8,8
27,8
48,8
3,8
42,8
156,8
183,8
15,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
12,8
36,8
8,8
39,8
33,8
21,8
38,8
9,8
12,8
711,8
3458,8
489,8
93,8
36,8
231,8
158,8
8,8
6,8
78,8
6,8
488,8
98,8
15,8
24,8
6,8
18,8
24,8
135,8
51,8
18,8
24,8
15,8
576,8
255,8
81,8
171,8
489,8
858,8
135,8
36,8
21,8
9,8
3,8
36,8
6,8
3,8
38,8
54,8
282,8
66,8
219,8
287,8
81,8
248,8
24,8
129,8
4868,8
19482,8
4647,8
1377,8
1167,8
1968,8
1365,8
27,8
96,8
488,8
66,8
3267,8
615,8
174,8
278,8
158,8
294,8
114,8
642,8
688,8
168,8
248,8
84,8
2984,8
2828,8
732,8
1293,8
3291,8
2982,8
813,8
255,8
98,8
96,8
69,8
488,8
117,8
38,8
264,8
518,8
3336,8
567,8
2772,8
1173,8
693,8
1888,8
388,8
789,8
26676,8
2673,8
444,8
162,8
132,8
218,8
156,8
6,8
18,8
33,8
6,8
264,8
33,8
38,8
45,8
9,8
48,8
15,8
18,8
36,8
12,8
21,8
9,8
459,8
252,8
48,8
284,8
488,8
714,8
132,8
18,8
8,8
9,8
6,8
48,8
15,8
3,8
33,8
93,8
243,8
57,8
192,8
171,8
57,8
198,8
36,8
84,8
3411,8
1128,8
342,8
123,8
182,8
432,8
363,8
8,8
6,8
63,8
6,8
281,8
57,8
9,8
18,8
8,8
12,8
12,8
57,8
27,8
8,8
9,8
3,8
333,8
68,8
15,8
45,8
84,8
144,8
66,8
3,8
8,8
8,8
8,8
6,8
6,8
8,8
8,8
72,8
21,8
6,8
18,8
36,8
33,8
144,8
18,8
27,8
1695,8
2888,8
933,8
237,8
135,8
444,8
249,8
3,8
45,8
147,8
12,8
453,8
69,8
12,8
54,8
12,8
39,8
27,8
182,8
96,8
12,8
38,8
33,8
1286,8
219,8
42,8
177,8
174,8
246,8
587,8
15,8
3,8
3,8
6,8
9,8
3,8
8,8
6,8
111,8
264,8
24,8
243,8
111,8
36,8
87,8
6,8
177,8
4113,8
351,8
228,8
81,8
72,8
15,8
3,8
8,8
8,8
12,8
8,8
81,8
9,8
8,8
6,8
8,8
12,8
8,8
18,8
24,8
6,8
9,8
8,8
39,8
51,8
15,8
33,8
33,8
135,8
24,8
12,8
8,8
3,8
6,8
6,8
8,8
8,8
6,8
38,8
234,8
68,8
177,8
15,8
6,8
24,8
9,8
12,8
735,8
2316,8
927,8
273,8
153,8
678,8
312,8
12,8
135,8
225,8
21,8
728,8
284,8
27,8
126,8
27,8
39,8
33,8
117,8
182,8
12,8
38,8
24,8
816,8
98,8
9,8
81,8
138,8
375,8
195,8
9,8
8,8
3,8
3,8
6,8
8,8
8,8
6,8
68,8
159,8
8,8
159,8
72,8
21,8
114,8
21,8
141,8
3672,8
383,8
213,8
66,8
63,8
93,8
66,8
8,8
3,8
24,8
3,8
57,8
21,8
6,8
8,8
12,8
6,8
8,8
6,8
8,8
3,8
8,8
3,8
18,8
15,8
9,8
6,8
78,8
87,8
15,8
9,8
8,8
8,8
6,8
24,8
3,8
8,8
21,8
69,8
27,8
6,8
24,8
27,8
6,8
68,8
18,8
38,8
645,8
281,8
156,8
15,8
27,8
48,8
45,8
8,8
8,8
3,8
8,8
57,8
12,8
6,8
3,8
3,8
12,8
3,8
6,8
3,8
6,8
8,8
8,8
12,8
38,8
8,8
27,8
27,8
21,8
6,8
9,8
9,8
8,8
8,8
6,8
3,8
8,8
6,8
24,8
68,8
27,8
39,8
3,8
8,8
45,8
12,8
27,8
482,8
1161,8
186,8
57,8
39,8
135,8
98,8
3,8
9,8
33,8
3,8
138,8
45,8
3,8
12,8
9,8
6,8
3,8
24,8
24,8
6,8
3,8
9,8
354,8
63,8
6,8
57,8
45,8
267,8
75,8
27,8
6,8
12,8
6,8
9,8
8,8
8,8
9,8
9,8
144,8
15,8
129,8
36,8
33,8
48,8
12,8
39,8
1446,8
2865,8
1856,8
315,8
273,8
543,8
398,8
6,8
9,8
138,8
6,8
573,8
162,8
45,8
68,8
36,8
51,8
21,8
84,8
45,8
33,8
36,8
21,8
555,8
488,8
72,8
485,8
375,8
698,8
189,8
57,8
24,8
12,8
18,8
57,8
38,8
3,8
27,8
117,8
278,8
98,8
183,8
188,8
72,8
159,8
9,8
156,8
4512,8
45,8
54,8
27,8
33,8
6,8
8,8
8,8
8,8
9,8
8,8
54,8
24,8
6,8
8,8
3,8
9,8
8,8
3,8
6,8
3,8
8,8
8,8
8,8
21,8
3,8
18,8
3,8
3,8
9,8
6,8
3,8
8,8
8,8
6,8
8,8
8,8
6,8
12,8
24,8
21,8
6,8
8,8
6,8
8,8
8,8
3,8
159,8
597,8
234,8
96,8
123,8
183,8
165,8
3,8
9,8
9,8
3,8
75,8
27,8
12,8
3,8
8,8
12,8
3,8
8,8
9,8
6,8
8,8
6,8
98,8
57,8
21,8
36,8
183,8
48,8
45,8
6,8
8,8
8,8
3,8
24,8
15,8
8,8
12,8
36,8
144,8
27,8
117,8
33,8
33,8
54,8
9,8
18,8
1847,8
981,8
336,8
51,8
66,8
159,8
135,8
3,8
6,8
18,8
3,8
135,8
33,8
6,8
12,8
6,8
12,8
6,8
12,8
42,8
3,8
3,8
6,8
182,8
98,8
3,8
84,8
75,8
444,8
38,8
6,8
3,8
8,8
8,8
12,8
12,8
3,8
8,8
45,8
141,8
9,8
132,8
68,8
38,8
48,8
15,8
21,8
1437,8
366,8
78,8
18,8
12,8
27,8
3,8
8,8
3,8
21,8
8,8
48,8
8,8
8,8
3,8
8,8
3,8
8,8
33,8
3,8
3,8
6,8
9,8
3,8
93,8
8,8
93,8
45,8
114,8
42,8
3,8
8,8
8,8
3,8
3,8
8,8
8,8
6,8
9,8
15,8
3,8
15,8
6,8
18,8
27,8
8,8
8,8
474,8
6657,8
2229,8
666,8
525,8
1371,8
924,8
21,8
132,8
294,8
21,8
1278,8
291,8
75,8
158,8
66,8
99,8
57,8
287,8
225,8
42,8
66,8
45,8
1755,8
624,8
158,8
474,8
698,8
969,8
576,8
78,8
27,8
18,8
33,8
93,8
51,8
3,8
42,8
351,8
828,8
144,8
684,8
315,8
158,8
492,8
81,8
354,8
18877,8
513,8
147,8
27,8
12,8
75,8
38,8
8,8
3,8
42,8
8,8
98,8
33,8
8,8
24,8
3,8
8,8
3,8
12,8
6,8
6,8
3,8
3,8
117,8
42,8
8,8
39,8
27,8
216,8
38,8
6,8
3,8
8,8
8,8
3,8
8,8
8,8
6,8
12,8
6,8
6,8
3,8
18,8
12,8
15,8
9,8
12,8
785,8
372,8
98,8
9,8
12,8
54,8
45,8
8,8
3,8
9,8
3,8
75,8
33,8
9,8
18,8
3,8
8,8
3,8
8,8
3,8
8,8
3,8
3,8
117,8
8,8
8,8
8,8
18,8
126,8
15,8
6,8
8,8
3,8
8,8
3,8
8,8
3,8
6,8
15,8
8,8
8,8
3,8
15,8
6,8
15,8
3,8
8,8
483,8
388,8
66,8
15,8
6,8
27,8
6,8
8,8
8,8
21,8
3,8
69,8
21,8
9,8
15,8
3,8
8,8
8,8
12,8
8,8
8,8
9,8
8,8
3,8
21,8
8,8
18,8
8,8
281,8
8,8
9,8
3,8
3,8
8,8
8,8
8,8
8,8
8,8
12,8
3,8
6,8
8,8
12,8
6,8
15,8
8,8
8,8
384,8
327,8
66,8
9,8
3,8
21,8
8,8
8,8
8,8
21,8
3,8
54,8
12,8
6,8
18,8
8,8
8,8
8,8
6,8
3,8
8,8
9,8
3,8
93,8
42,8
8,8
39,8
15,8
144,8
18,8
3,8
3,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
6,8
8,8
8,8
8,8
485,8
27,8
12,8
6,8
6,8
3,8
8,8
8,8
3,8
8,8
3,8
9,8
8,8
3,8
8,8
8,8
8,8
8,8
3,8
8,8
8,8
8,8
8,8
3,8
8,8
8,8
8,8
12,8
8,8
18,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
3,8
8,8
8,8
8,8
8,8
8,8
48,8
39,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
12,8
9,8
3,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
18,8
3,8
8,8
8,8
8,8
3,8
8,8
8,8
6,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
39,8
21,8
8,8
8,8
3,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
3,8
8,8
8,8
8,8
8,8
8,8
3,8
18,8
3,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
27,8
75,8
8,8
8,8
3,8
8,8
8,8
8,8
8,8
8,8
8,8
21,8
9,8
8,8
9,8
8,8
8,8
8,8
8,8
8,8
3,8
8,8
8,8
45,8
8,8
8,8
8,8
8,8
8,8
8,8
3,8
3,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
3,8
3,8
8,8
8,8
8,8
8,8
6,8
8,8
78,8
183,8
87,8
15,8
9,8
38,8
21,8
8,8
8,8
9,8
3,8
36,8
21,8
8,8
6,8
8,8
8,8
6,8
8,8
3,8
3,8
8,8
8,8
129,8
3,8
8,8
8,8
15,8
3,8
12,8
8,8
8,8
8,8
8,8
6,8
8,8
3,8
6,8
21,8
3,8
8,8
6,8
12,8
15,8
8,8
3,8
8,8
297,8
287,8
36,8
9,8
9,8
54,8
45,8
8,8
3,8
9,8
8,8
33,8
6,8
8,8
9,8
3,8
9,8
8,8
8,8
8,8
6,8
8,8
3,8
15,8
21,8
8,8
18,8
3,8
68,8
15,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
8,8
3,8
3,8
8,8
3,8
21,8
8,8
12,8
8,8
12,8
261,8
351,8
93,8
9,8
9,8
36,8
27,8
8,8
8,8
9,8
3,8
69,8
38,8
6,8
15,8
3,8
8,8
3,8
3,8
3,8
3,8
3,8
8,8
182,8
8,8
8,8
8,8
24,8
126,8
12,8
6,8
3,8
8,8
8,8
8,8
8,8
8,8
8,8
21,8
8,8
8,8
8,8
9,8
18,8
12,8
8,8
12,8
462,8
273,8
38,8
3,8
3,8
9,8
8,8
8,8
3,8
9,8
3,8
18,8
9,8
3,8
8,8
3,8
8,8
8,8
3,8
8,8
8,8
8,8
8,8
98,8
21,8
8,8
18,8
24,8
114,8
18,8
3,8
3,8
8,8
8,8
8,8
8,8
8,8
8,8
8,6
8,6
3,6
8,6
6,6
8,6
8,6
8,6
8,6
312,6
99,6
12,6
8,6
8,6
6,6
8,6
8,6
8,6
9,6
3,6
21,6
9,6
8,6
8,6
8,6
8,6
3,6
3,6
3,6
3,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
57,6
18,6
3,6
8,6
3,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
3,6
8,6
8,6
8,6
8,6
114,6
68,6
39,6
8,6
3,6
6,6
8,6
8,6
8,6
9,6
3,6
27,6
9,6
3,6
8,6
3,6
8,6
3,6
9,6
8,6
8,6
8,6
3,6
8,6
21,6
8,6
18,6
8,6
21,6
9,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
12,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
182,6
183,6
24,6
3,6
8,6
21,6
6,6
8,6
8,6
15,6
3,6
24,6
9,6
8,6
8,6
3,6
8,6
8,6
3,6
8,6
3,6
3,6
8,6
45,6
42,6
8,6
39,6
12,6
57,6
8,6
3,6
8,6
3,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
3,6
8,6
8,6
8,6
213,6
216,6
12,6
3,6
8,6
6,6
8,6
8,6
8,6
9,6
3,6
21,6
21,6
3,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
21,6
8,6
18,6
8,6
126,6
18,6
3,6
3,6
8,6
8,6
8,6
8,6
8,6
8,6
12,6
8,6
8,6
8,6
3,6
8,6
12,6
8,6
8,6
231,6
237,6
57,6
15,6
9,6
39,6
21,6
8,6
3,6
15,6
8,6
51,6
21,6
3,6
15,6
8,6
8,6
8,6
3,6
3,6
3,6
3,6
3,6
158,6
8,6
8,6
8,6
8,6
27,6
3,6
3,6
8,6
8,6
8,6
8,6
8,6
8,6
8,6
12,6
6,6
6,6
3,6
8,6
3,6
8,6
8,6
12,6
315,6
258,6
63,6
18,6
15,6
48,6
24,6
8,6
3,6
21,6
8,6
72,6
12,6
8,6
12,6
8,6
9,6
6,6
38,6
8,6
3,6
8,6
3,6
27,6
21,6
8,6
21,6
9,6
57,6
15,6
3,6
8,6
8,6
8,6
12,6
3,6
3,6
9,6
6,6
3,6
8,6
6,6
39,6
8,6
15,6
3,6
12,6
351,6
936,6
228,6
75,6
69,6
111,6
33,6
3,6
12,6
68,6
8,6
129,3
27,3
12,3
3,3
6,3
15,3
3,3
18,3
33,3
3,3
9,3
3,3
243,3
126,3
12,3
111,3
51,3
189,3
75,3
12,3
3,3
3,3
3,3
9,3
8,3
8,3
9,3
93,3
188,3
27,3
84,3
27,3
12,3
87,3
8,3
38,3
1388,3
6252,3
2133,3
688,3
483,3
1239,3
878,3
15,3
182,3
255,3
24,3
1251,3
312,3
72,3
174,3
54,3
98,3
57,3
248,3
147,3
42,3
63,3
54,3
1557,3
618,3
144,3
474,3
782,3
1182,3
495,3
72,3
24,3
18,3
38,3
98,3
54,3
3,3
39,3
297,3
672,3
188,3
567,3
389,3
153,3
393,3
75,3
273,3
9465,3
1257,3
246,3
63,3
33,3
284,3
185,3
3,3
33,3
63,3
3,3
281,3
36,3
9,3
21,3
15,3
18,3
6,3
21,3
68,3
6,3
9,3
6,3
243,3
48,3
12,3
33,3
75,3
321,3
96,3
15,3
6,3
3,3
3,3
15,3
3,3
8,3
15,3
18,3
78,3
21,3
57,3
57,3
24,3
96,3
21,3
75,3
1685,3
1536,3
587,3
126,3
87,3
357,3
225,3
3,3
36,3
96,3
6,3
225,3
68,3
15,3
12,3
6,3
12,3
15,3
39,3
24,3
15,3
24,3
15,3
216,3
281,3
33,3
165,3
96,3
333,3
129,3
27,3
12,3
3,3
6,3
38,3
12,3
8,3
18,3
72,3
225,3
42,3
186,3
63,3
12,3
126,3
27,3
87,3
2256,3
3428,3
1283,3
386,3
231,3
657,3
456,3
6,3
69,3
129,3
12,3
726,3
171,3
24,3
111,3
39,3
66,3
12,3
126,3
114,3
9,3
51,3
24,3
936,3
288,3
75,3
213,3
468,3
531,3
252,3
27,3
6,3
6,3
12,3
38,3
12,3
3,3
18,3
165,3
488,3
78,3
333,3
138,3
93,3
248,3
42,3
117,3
5163,3
375,3
117,3
42,3
39,3
27,3
3,3
8,3
12,3
12,3
3,3
185,3
21,3
3,3
6,3
8,3
3,3
8,3
12,3
48,3
9,3
3,3
8,3
6,3
48,3
8,3
45,3
66,3
99,3
12,3
9,3
6,3
8,3
3,3
24,3
9,3
3,3
12,3
8,3
75,3
45,3
33,3
21,3
27,3
36,3
8,3
3,3
576,3
24321,3
5613,3
1665,3
1356,3
2457,3
1626,3
42,3
132,3
657,3
78,3
3858,3
774,3
228,3
357,3
192,3
338,3
147,3
728,3
657,3
183,3
278,3
111,3
4853,3
2442,3
834,3
1685,3
3668,3
4416,3
1113,3
389,3
99,3
117,3
98,3
456,3
138,3
27,3
291,3
687,3
3669,3
636,3
3833,3
1386,3
816,3
2882,3
372,3
981,3
32955,3
2325,3
342,3
138,3
129,3
216,3
177,3
3,3
9,3
38,3
12,3
291,3
81,3
3,3
18,3
8,3
38,3
15,3
84,3
38,3
12,3
15,3
12,3
387,3
234,3
27,3
287,3
357,3
666,3
114,3
15,3
3,3
3,3
6,3
24,3
12,3
3,3
12,3
75,3
188,3
24,3
87,3
126,3
33,3
153,3
15,3
98,3
2937,3
3669,3
1236,3
342,3
258,3
816,3
561,3
6,3
54,3
198,3
9,3
651,3
158,3
36,3
72,3
42,3
63,3
24,3
185,3
96,3
21,3
42,3
24,3
741,3
381,3
87,3
291,3
462,3
648,3
285,3
36,3
15,3
9,3
12,3
45,3
21,3
3,3
24,3
281,3
465,3
87,3
378,3
156,3
98,3
279,3
66,3
144,3
5585,3
881,3
488,3
114,3
98,3
213,3
153,3
8,3
24,3
36,3
9,3
284,3
66,3
3,3
18,3
9,3
12,3
6,3
48,3
18,3
6,3
12,3
12,3
243,3
123,3
21,3
99,3
27,3
96,3
96,3
21,3
9,3
3,3
3,3
21,3
12,3
3,3
9,3
81,3
156,3
66,3
93,3
48,3
6,3
45,3
3,3
6,3
1416,3
3758,3
1323,3
327,3
171,3
747,3
474,3
3,3
98,3
188,3
15,3
678,3
96,3
42,3
84,3
39,3
63,3
21,3
188,3
132,3
18,3
75,3
15,3
783,3
278,3
48,3
222,3
525,3
795,3
282,3
33,3
12,3
3,3
12,3
42,3
15,3
8,3
27,3
147,3
458,3
84,3
369,3
159,3
78,3
318,3
36,3
195,3
5571,3
884,3
327,3
78,3
51,3
216,3
188,3
8,3
12,3
24,3
6,3
218,3
81,3
15,3
12,3
3,3
15,3
9,3
18,3
42,3
3,3
15,3
6,3
162,3
99,3
33,3
66,3
51,3
174,3
24,3
18,3
9,3
6,3
8,3
21,3
9,3
8,3
12,3
38,3
99,3
66,3
36,3
45,3
21,3
33,3
12,3
38,3
1268,3
72,3
15,3
3,3
6,3
21,3
21,3
8,3
8,3
8,3
8,3
3,3
8,3
8,3
3,3
8,3
8,3
8,3
8,3
8,3
8,3
8,3
8,3
8,3
21,3
8,3
18,3
15,3
8,3
8,3
9,3
3,3
3,3
8,3
6,3
8,3
8,3
9,3
12,3
8,3
8,3
8,3
8,3
3,3
8,3
8,3
8,3
93,3
276,3
72,3
38,3
39,3
66,3
51,3
8,3
6,3
9,3
3,3
21,3
12,3
8,3
3,3
8,3
3,3
8,3
3,3
8,3
3,3
8,3
6,3
18,3
98,3
12,3
75,3
12,3
68,3
21,3
9,3
3,3
8,3
6,3
27,3
15,3
3,3
12,3
3,3
27,3
21,3
9,3
12,3
15,3
21,3
3,3
3,3
428,3
